,user_id,name,time,rating,text,pics,resp,gmap_id
87827,108366585458512592175,denise Wagner,1619654618605,5.0,"I am really enjoying living at the Phoenix , the grounds are well kept, the office staff is fantastic and the people who live here are for the most part warm and friendly.
Any maintenance issues are handled very quickly.
The rent is not out of bounds, and it is a nice place to live
I recommend the Phoenix highly",,"{'time': 1619710096422, 'text': 'Thank you so much for your review Denise! We are happy to hear that our team is providing great service & a great home for you!'}",0x80994076361fe4ad:0x5bf104b49c832633
70411,108360708414196727769,julieta lopez,1612141896621,5.0,"(Translated by Google) Very tasty that you eat here and the people are very friendly and it is super clean.

(Original)
Muy rico que se come aquí y la gente es muy amable y esta super.limpio",,,0x80c8da91439cc2a7:0xa6879b19fa6f2e3a
98284,111631614664599707872,Helen E,1584292479029,4.0,"(Translated by Google) Big and nice airport with Las Vegas stuck so obviously. With casino and lighting and everything.

(Original)
Stor och fin flygplats med Las Vegas stuk så klart. Med casino och belysni och allt.",,,0x80c8c59f1f049c5d:0x471359241ec41e1e
93849,115078608108706730685,Rhonda Mayes,1552901202125,5.0,Great sales.  I was still able to use my credit card.,,,0x80c8d69d7ad8ac81:0xd694be928278fed0
27751,107454335802251441892,Nicholas Anderson,1526880010497,5.0,"The palace of Caesar is immense as everything in Vegas, this hotel is incredibly luxurious and spectacular.

It costs a bit to get to the rooms because of how big it is but the rooms are very comfortable and have excellent views of beautiful Las Vegas.

Everything, absolutely everything is great. The attention to detail is wonderful and also the pools are great! There are multiple pools and plenty of room. Pool closes at around 6PM.

Thematic of Ancient Rome. The setting for Hangover, for you movie junkies. Worth visiting.",,,0x80c8c43c44cae095:0x77c9c8f2a2af3ff7
64323,110221065869305634595,Michael O'Neill,1497731923395,4.0,"Was at a wedding. The food, facility and staff were Good",,,0x80c8da58808cf55d:0x2663e6b1a65443f0
25101,117803884964289560746,shellymarie80,1614726573392,5.0,Huge variety of items!!!!,,"{'time': 1615229821579, 'text': 'Thank you very much Shellymarie80 ! we sincerely appreciate your kind words and feedback. cheers'}",0x80c8c128a9429d5b:0xf750e2f32fe25718
39736,111637765517268106399,Seung Hyun Choi,1620153545954,5.0,이조곰탕,,,0x80c8c47c264b9e17:0x7266e11462cc94e1
46810,107355743115438587928,Anna Figueroa,1474406344886,5.0,"Very professional, great lawyer.
I would recommend to anyone.",,,0x80c8c15e2e0d1aeb:0xa50b4db51967497b
77711,115474501071568755247,Jeff Walls,1581986421641,4.0,The best way to describe this place is hey it's open 24 hours a day if you're ever in the mood for Mexican food late at night with heartburn go ahead and go eat there at about 1 in the morning by 4 in the morning you'll be eating Tums,,,0x80c8c35fca8c97cf:0xc5dda4ca4b7705e3
30214,101421608155882259750,Joe Furlong,1570548956288,5.0,Best service and great quality work got my vehicle back looking like new thanks to Moises and all there professional staff thanks brothers body shop,,,0x80c8d6c867111b23:0x21fc0634e7045cc8
24810,106598853369718999369,Aileen Maxwell,1568421031344,4.0,Great admosphere and good food,,,0x80c8c5ccea555783:0x31aa6907a13f0293
12844,104214050903734744142,Tim Martin,1530826879816,5.0,"Neil Mullins and his staff are the very best at what they do. Neil and his paralegal Robert Clapp guided me through a very contentious divorce and stressful period in my life. Neil went over and beyond what I expected from a lawyer. I HIGHLY recommend using Mr. Mullins and would personally call him again if needed.
Neil, I cannot thank you enough for your legal and personal advice that got me through one of the toughest periods of my life.",,,0x80c8bfa4e4026b0f:0xb1bb34335273aa47
25484,109604716584201665476,Traci Roberts,1584321376882,5.0,"Usually a good experience here. Quick, polite and thorough.",,,0x809886dbd5eb622d:0x783b8333007b7d66
79681,100063019104578489071,O Snap Photography,1551817994813,5.0,The atmosphere was nice and elegant. We had a corporate event and this was a very appropriate place to hold a gathering. The view  is amazing and the staff were exceptional.,"[{'url': ['https://lh5.googleusercontent.com/p/AF1QipMZBNx21N6OhUNHE8xjh4hzzcrEYbfGD7enB54x=w150-h150-k-no-p']}, {'url': ['https://lh5.googleusercontent.com/p/AF1QipP7Ytyzn6BthOongWS9W6UVpMjsZY8bcGTZbsL9=w150-h150-k-no-p']}, {'url': ['https://lh5.googleusercontent.com/p/AF1QipO17DeHYN8grnm4JsTdn1vpS25RmudK7GrfaTel=w150-h150-k-no-p']}, {'url': ['https://lh5.googleusercontent.com/p/AF1QipPfFAzK0HXHNU0eVR5YxOQ4H1dad_lETnU6k26k=w150-h150-k-no-p']}, {'url': ['https://lh5.googleusercontent.com/p/AF1QipOAe3LgYGzj190Sra_xgAQ27nYNMOc6RIt-jfjH=w150-h150-k-no-p']}, {'url': ['https://lh5.googleusercontent.com/p/AF1QipPUXqWU_fINequBDXOEkjdIzhgxfm-YhUgdq2fG=w150-h150-k-no-p']}, {'url': ['https://lh5.googleusercontent.com/p/AF1QipPlijWmcJmTbZ6HjygM1Eek_qQv3SNKpbZPT9Tu=w150-h150-k-no-p']}, {'url': ['https://lh5.googleusercontent.com/p/AF1QipMvvEY4gtw8iYcifDSXsyWAJhp5Oj4pdAeHHzHZ=w150-h150-k-no-p']}, {'url': ['https://lh5.googleusercontent.com/p/AF1QipPuy2QPpvlY_OoIZiz-W3oi_0N_R5_ySP0baWZl=w150-h150-k-no-p']}, {'url': ['https://lh5.googleusercontent.com/p/AF1QipMybwOfv9cLmwNIHAHwSflx_H9sRjr5N4lRyvyl=w150-h150-k-no-p']}, {'url': ['https://lh5.googleusercontent.com/p/AF1QipO4BW1xWlCkHmB3k68cIus6zyKuAXoVGDufL2vX=w150-h150-k-no-p']}, {'url': ['https://lh5.googleusercontent.com/p/AF1QipM9oh_8pg1mYI6bcZtlU2-BJ1sb7zUWcpD6f-P_=w150-h150-k-no-p']}, {'url': ['https://lh5.googleusercontent.com/p/AF1QipNSeU6gId7LuTy58B46zE2OIqEI8zEKBGUqLHNX=w150-h150-k-no-p']}]",,0x80c8c69929a4e157:0x91bd5ead52e73143
18775,104046873907570448456,Guillermo Suarez,1510093559950,1.0,"I PASSED ON THAT DOCTOR AND FOUND ANOTHER UROLOGIST BECAUSE THE ""PERSON"" THAT ANSWERS THE PHONE (DONNA) IS SO RUDE THAT I DID NOT KNOW WHAT TO EXPECT WHEN GETTING THERE, I WAS AFRAID SHE WOULD BITE ME OR SOMETHING. SHE WOULD NOT LISTEN WHEN I TRIED TO EXPLAIN TO HER ABOUT MY INSURANCE COVERAGE WHICH INDEED IS ACCEPTED BY THEM, A MONTH LATER I CALLED AGAIN TO CANCEL THE APPOINTMENT AND AGAIN THE SAME NASTY WOMAN ANSWERS THE PHONE WITH THE SAME NASTY ""I DONT GIVE A F.."" ATTITUDE. I LOST THE CHANCE OF MEETING DR. FREEDMAN WHOM WAS RECOMMENDED BY MY PCP BECAUSE OF THAT ""RECEPTIONIST"". I HOPE DR FREEDMAN READS THIS, HE JUST LOST A NEW PATIENT AND I AM SURE I AM NOT THE FIRST ONE AGGRAVATED BY THAT WOMAN'S ATTITUDE.",,"{'time': 1515609734101, 'text': ""I am very sorry we don't accept your insurance. We strive to be open and up front with everybody regarding insurance issues so that there are no issues on the day of the appointment. Sometimes insurance companies don't always have the most up to date information regarding their accepted providers. You may have been told by your insurance company that we are listed, but just a few weeks before the contract may have termed. We strive to provide the most up to date and accurate information so that our patients don't have billing issues in the future. We wish you the best in your search for a urologist.""}",0x80c8b87cc8ac191b:0xfcd7e23cefe85ea9
77524,107645574414728539373,Valencia Salisbury,1541819396173,5.0,Good dogs good service good prices,,,0x80c8ea5b6b53016b:0x83123cc16eb8274a
23372,100092489102050143238,Steve Straub,1513228527573,5.0,Incredible food and even better service - especially Ben.,,,0x80c8c4453bcd2ce9:0xf7e73051fbc56e1c
29845,106625282067328045748,Kuro Dainamaito,1528243620106,5.0,Best donuts I ever had. Can't wait to go back next year.,,,0x80c8c3759a6ad9c1:0xa267ec68d5dac5f9
12345,101887850783803198397,Abbas Harb,1609320796718,3.0,Poor buffet .you are hungry you have to eat.,,,0x80c8dcb99b1051db:0x25dc3bef4286472e
86160,100239773366670512381,Jon P,1508635979167,5.0,"Excellent food and service in a very nice and historic establishment. A surprising find in Dayton, NV",,,0x809907c518e60b17:0xa57be7678a02f88
94108,101975355932610361613,William Quackenbush,1550950645499,4.0,We had a great time here seeing two shows that were really great!,"[{'url': ['https://lh5.googleusercontent.com/p/AF1QipNd8O2o-1pOrzl3o1-5S7mrSmsBqswKcLgyXHNa=w150-h150-k-no-p']}, {'url': ['https://lh5.googleusercontent.com/p/AF1QipPDJsfClGK2-DfpC2XIbCDPXCE8wsLumnYNOmIg=w150-h150-k-no-p']}, {'url': ['https://lh5.googleusercontent.com/p/AF1QipOZNt-HvGjukA0e1wCxKBQklhhW1GzAfRkt2TCz=w150-h150-k-no-p']}, {'url': ['https://lh5.googleusercontent.com/p/AF1QipO9FehqdxXd_NpJidZ4F54tfpmsfBLCNFu9Z2Ov=w150-h150-k-no-p']}, {'url': ['https://lh5.googleusercontent.com/p/AF1QipNJhKd8m85ZXU5GuTODpYh2iqkDAYVyfoCxPWfp=w150-h150-k-no-p']}, {'url': ['https://lh5.googleusercontent.com/p/AF1QipMLiBL6Bp0CO9MENncxo1t0v6GynJyGN6HL9pgZ=w150-h150-k-no-p']}, {'url': ['https://lh5.googleusercontent.com/p/AF1QipNEtmOIZJpd1NZ5NyYRWn-vEnZMsPH3Jz89KRcl=w150-h150-k-no-p']}, {'url': ['https://lh5.googleusercontent.com/p/AF1QipPWcScoIbfiKIUKQyDmOeAuzHRejBbtRgPaiK_m=w150-h150-k-no-p']}, {'url': ['https://lh5.googleusercontent.com/p/AF1QipOQ7MUsWfnR6p_WZocWc39LvTuuvnPU6JAdsZyO=w150-h150-k-no-p']}, {'url': ['https://lh5.googleusercontent.com/p/AF1QipNLJNdmAe333kpApumhPfskQH38lNai7olCMZ_j=w150-h150-k-no-p']}, {'url': ['https://lh5.googleusercontent.com/p/AF1QipN_EwcTvwKlER_gz3qcbGcrXculeIPIK0lFv3Jc=w150-h150-k-no-p']}, {'url': ['https://lh5.googleusercontent.com/p/AF1QipOrMgYsEDIf9n8kymM4Xd5IYp0791U16RwWJtdu=w150-h150-k-no-p']}, {'url': ['https://lh5.googleusercontent.com/p/AF1QipPmxkE0NFf3Fp8HA_QSBG4oVAp0HdQYKHjPeaik=w150-h150-k-no-p']}, {'url': ['https://lh5.googleusercontent.com/p/AF1QipP-OtuCS9uzwxftB0n_WJ5PNUnOO_4ldHMTxAaf=w150-h150-k-no-p']}, {'url': ['https://lh5.googleusercontent.com/p/AF1QipOgUTmcs7GzE_0TRJSp9WD4MF8sTFggaE9ML630=w150-h150-k-no-p']}, {'url': ['https://lh5.googleusercontent.com/p/AF1QipOj6mbCnHgVqnLQF0YFu8dDFkR65BwYlJK-PejL=w150-h150-k-no-p']}]",,0x80c8c43661d137ab:0x7c546576745a059c
7409,114356467019188587764,Mark Kluchky,1567382358223,4.0,"Food was very good, service was slow.",,,0x80c8c431b388894f:0xdc580c2638acb47d
33287,110925485245033262329,Sebastien Kupiec,1606616049412,4.0,Good no frills Italian place. Fed my hunger for a reasonable price.,,,0x80c92ad54de480ad:0x675ea8d5b4dea4ea
2161,108129397413594857156,Gerrell Herron,1578625163778,3.0,Never has the specials advertised in media outlets,,,0x80c8e8fbb37bd1e1:0x401b213acd4cc91
26495,105006860695455539719,matthew priser,1507489917368,5.0,"Excellent. ""Headband"" Shawn/Sean went above and beyond. His attention to my car was beyond anything I have ever received at a public wash. I will be returning and requesting him by name. Outstanding service",,,0x80c8c7ce144bdda1:0xbcb8a727ef731164
73714,114511149378917676330,David Christal,1533313165272,5.0,Amazing operation!,,,0x80dd33ea6aac8f55:0x1c4cda2a2028996f
80681,110573201119710626643,Bob Painter,1581890815675,5.0,"This store has stuff you didn't even know you needed. Everything from furniture, appliances, glassware, beds and kitchen gadgets to pet bed, carriers and plants. Looking for some new lighting ideas check out their lights section.",,,0x80c8b8787f26d109:0x62372cc75ffa8bc2
56739,110353234747074547955,Dung Ho,1577410768470,5.0,Wonderful,[{'url': ['https://lh5.googleusercontent.com/p/AF1QipMhQFKnJJOHinvKzgzb0oxWpdMFN1EirQ8_E5KA=w150-h150-k-no-p']}],,0x80c8c415f0a39ac1:0xf0d82c374a1538cb
64380,112993826891902922742,J K,1582587641377,5.0,Get the margarita,,,0x80c8c3a00cf903f3:0xd6ff3c0689c5fced
58191,102170216414696663019,Josh Shapiro,1578282381642,3.0,More than one bad experience with rude staff when booking reservations. Had a holiday meal it was a lack luster and not well maintained buffet. Disappointing at price point and based on this places reputation as a great restaurant. Service was fine. Food was fine. Just nothing met our expectations for a stellar dining experience.,,,0x80997046914794f5:0xe5cb29c55ad501ba
71762,110214352108614404777,Sam Schmitz,1615006271896,5.0,"The staff at Welch are always professional and timely. I don't remember ever having to wait, which unfortunately is rare these days in the medical world. Highly recommend!",,,0x80c8c93c6feeff43:0xace3e303b27becd2
78615,101709683121523941380,W Weiner,1562718685508,5.0,"Good service, basic storage lockers",,,0x80c8c7c4c61ced91:0x96bd6b5ea78e5bcb
30750,113551342869856372313,Kermit Lamoreaux,1530813176875,5.0,Good customer service with decent pricing on products.,,,0x80c8c0329533640b:0xca3b54ec6882bfdc
74096,108087676206075431430,T.J. Morris,1601760580801,4.0,"Parking is $10, which is understandable. Bathrooms were terrible, which is why I dock a star from one of the most beautiful places I've been. Perfect place to watch a sunset over Lake Tahoe.","[{'url': ['https://lh5.googleusercontent.com/p/AF1QipPcx0Xg5VPOtC6wASZ7NKZMJYQCvxW1YsqZIdLv=w150-h150-k-no-p']}, {'url': ['https://lh5.googleusercontent.com/p/AF1QipMVQCJj6mRlqGqOJb233CUbfm4IjGHeusKld0FO=w150-h150-k-no-p']}, {'url': ['https://lh5.googleusercontent.com/p/AF1QipNkTHMMTKsHv1wUKTKH9GRFS1CvmFK9-5qRBKYd=w150-h150-k-no-p']}]",,0x809970d82d728a57:0x64457b09ebfba5e
